[Kavita] [2025-03-05 13:16:57.924 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/3-.cbz
[Kavita] [2025-03-05 13:16:57.945 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/2-.cbz
[Kavita] [2025-03-05 13:16:57.969 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/12-.cbz
[Kavita] [2025-03-05 13:16:57.994 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/9-.cbz
[Kavita] [2025-03-05 13:16:58.014 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/15-.cbz
[Kavita] [2025-03-05 13:16:58.038 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/5-.cbz
[Kavita] [2025-03-05 13:16:58.062 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/4-.cbz
[Kavita] [2025-03-05 13:16:58.084 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/14-.cbz
[Kavita] [2025-03-05 13:16:58.103 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/8-.cbz
[Kavita] [2025-03-05 13:16:58.124 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/7-.cbz
[Kavita] [2025-03-05 13:16:58.160 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/16-.cbz
[Kavita] [2025-03-05 13:16:58.179 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/6-.cbz
[Kavita] [2025-03-05 13:16:58.200 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/1-.cbz
[Kavita] [2025-03-05 13:16:58.223 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/11-.cbz
[Kavita] [2025-03-05 13:16:58.256 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/10-.cbz
[Kavita] [2025-03-05 13:16:58.300 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan in 408 milliseconds
[Kavita] [2025-03-05 13:16:58.301 +01:00  96] [Debug] API.Services.MetadataService Dispatching 18 update events
[Kavita] [2025-03-05 13:16:58.307 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.308 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.9386 ms
[Kavita] [2025-03-05 13:16:58.309 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan in 7 milliseconds
[Kavita] [2025-03-05 13:16:58.309 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 430 ms to process EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:58.309 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 66-Eromanga-sensei on Stage, Forced: false
[Kavita] [2025-03-05 13:16:58.310 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 66-Eromanga-sensei on Stage with 1 files
[Kavita] [2025-03-05 13:16:58.310 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 66-Eromanga-sensei on Stage - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:58.310 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 66-Eromanga-sensei on Stage for 0 people
[Kavita] [2025-03-05 13:16:58.311 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 66-Eromanga-sensei on Stage FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.311 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 66-Eromanga-sensei on Stage LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.315 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 66-Eromanga-sensei on Stage in 5 ms
[Kavita] [2025-03-05 13:16:58.316 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 66-Eromanga-sensei on Stage
[Kavita] [2025-03-05 13:16:58.316 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/66-Eromanga-sensei on Stage (1).cbz
[Kavita] [2025-03-05 13:16:58.319 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.320 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.7272 ms
[Kavita] [2025-03-05 13:16:58.356 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 66-Eromanga-sensei on Stage in 40 milliseconds
[Kavita] [2025-03-05 13:16:58.356 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:58.359 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 66-Eromanga-sensei on Stage in 3 milliseconds
[Kavita] [2025-03-05 13:16:58.360 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 50 ms to process 66-Eromanga-sensei on Stage
[Kavita] [2025-03-05 13:16:58.360 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 60-Sagiri's First Day of School, Forced: false
[Kavita] [2025-03-05 13:16:58.360 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 60-Sagiri's First Day of School with 1 files
[Kavita] [2025-03-05 13:16:58.361 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 60-Sagiri's First Day of School - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:58.361 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.361 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.4023 ms
[Kavita] [2025-03-05 13:16:58.362 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 60-Sagiri's First Day of School for 0 people
[Kavita] [2025-03-05 13:16:58.363 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 60-Sagiri's First Day of School FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.363 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 60-Sagiri's First Day of School LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.366 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 60-Sagiri's First Day of School in 6 ms
[Kavita] [2025-03-05 13:16:58.367 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 60-Sagiri's First Day of School
[Kavita] [2025-03-05 13:16:58.367 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/60-Sagiri's First Day of School (3).cbz
[Kavita] [2025-03-05 13:16:58.370 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.370 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.0690 ms
[Kavita] [2025-03-05 13:16:58.401 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 60-Sagiri's First Day of School in 33 milliseconds
[Kavita] [2025-03-05 13:16:58.401 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:58.405 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 60-Sagiri's First Day of School in 3 milliseconds
[Kavita] [2025-03-05 13:16:58.405 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 45 ms to process 60-Sagiri's First Day of School
[Kavita] [2025-03-05 13:16:58.405 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 29-My Little Sister and the Island of Fairies, Forced: false
[Kavita] [2025-03-05 13:16:58.406 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 29-My Little Sister and the Island of Fairies with 1 files
[Kavita] [2025-03-05 13:16:58.406 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 29-My Little Sister and the Island of Fairies - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:58.406 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 29-My Little Sister and the Island of Fairies for 0 people
[Kavita] [2025-03-05 13:16:58.407 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 29-My Little Sister and the Island of Fairies FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.407 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 29-My Little Sister and the Island of Fairies LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.410 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.410 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.9157 ms
[Kavita] [2025-03-05 13:16:58.412 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 29-My Little Sister and the Island of Fairies in 6 ms
[Kavita] [2025-03-05 13:16:58.413 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 29-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:58.413 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/29-My Little Sister and the Island of Fairies (4).cbz
[Kavita] [2025-03-05 13:16:58.417 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.417 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.9456 ms
[Kavita] [2025-03-05 13:16:58.443 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 29-My Little Sister and the Island of Fairies in 30 milliseconds
[Kavita] [2025-03-05 13:16:58.443 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:58.447 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.448 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.8234 ms
[Kavita] [2025-03-05 13:16:58.448 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 29-My Little Sister and the Island of Fairies in 4 milliseconds
[Kavita] [2025-03-05 13:16:58.448 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 43 ms to process 29-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:58.448 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 68-Muramasa's Big House, Forced: false
[Kavita] [2025-03-05 13:16:58.449 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 68-Muramasa's Big House with 1 files
[Kavita] [2025-03-05 13:16:58.449 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 68-Muramasa's Big House - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:58.450 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 68-Muramasa's Big House for 0 people
[Kavita] [2025-03-05 13:16:58.450 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 68-Muramasa's Big House FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.450 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 68-Muramasa's Big House LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.454 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 68-Muramasa's Big House in 5 ms
[Kavita] [2025-03-05 13:16:58.455 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 68-Muramasa's Big House
[Kavita] [2025-03-05 13:16:58.455 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/68-Muramasa's Big House (1).cbz
[Kavita] [2025-03-05 13:16:58.463 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.465 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.0640 ms
[Kavita] [2025-03-05 13:16:58.503 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 68-Muramasa's Big House in 47 milliseconds
[Kavita] [2025-03-05 13:16:58.503 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:58.507 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.507 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.8187 ms
[Kavita] [2025-03-05 13:16:58.508 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 68-Muramasa's Big House in 4 milliseconds
[Kavita] [2025-03-05 13:16:58.508 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 59 ms to process 68-Muramasa's Big House
[Kavita] [2025-03-05 13:16:58.508 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 39-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:58.508 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 39-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:58.509 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 39-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:58.509 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 39-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:58.510 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 39-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.510 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 39-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:58.514 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 39-Eromanga-sensei VS Eromanga-sensei G in 5 ms
[Kavita] [2025-03-05 13:16:58.515 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 39-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:58.515 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/39-Eromanga-sensei VS Eromanga-sensei G (3).cbz
[Kavita] [2025-03-05 13:16:58.519 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:58.519 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.6773 ms
